1.417267240406112405e+00,5.539276918769175939e-01,4.996701245563124338e+00,2.292050406711011235e+00,5.469519524531078147e+00,2.226966030765848537e+00
3.395131011650915465e+00,2.513201163908803881e+00,3.908890230400190902e+00,2.576740403079583075e+00,2.843251865255524979e+00,5.461415575829667191e+00
4.362406654334919587e+00,4.624419198537737863e+00,2.614976043307601472e+00,4.698410859827833796e+00,5.461579894284257719e+00,2.522712490832255683e-01
1.904308987728931812e-01,6.092908627470925431e+00,7.048920813610650704e-01,1.935011342242168586e-01,1.175560269770410171e+00,3.026018682911104207e+00
4.306889249358929916e+00,5.326209915505470072e+00,4.255087409569390466e+00,4.778501948976032310e+00,1.029083274541428894e+00,2.756619495898483763e+00
1.599243903406085687e+00,4.485816003114758033e+00,4.882640062722242824e+00,8.567190729459338572e-01,5.305928219055241257e+00,5.221483001064765261e+00
1.068202655079614649e+00,4.348143655071267766e+00,4.156282367716598536e+00,6.064945487704862082e+00,5.187640088740196553e+00,5.773155333061568584e+00
5.385654997093857865e+00,1.643759936520688303e+00,5.911591917475705671e+00,2.898755012182689494e+00,6.261973451996298401e+00,2.185629442230996755e+00
4.183225246258891694e+00,3.533626447955040550e+00,6.250460873305036635e+00,5.072146155965535641e+00,2.996497360580784308e-01,2.518387960366702760e+00
2.497757659370035910e+00,5.051397501864748563e+00,5.717960670688552405e+00,6.059576928039804855e+00,4.223507428548380460e+00,4.129191384929024267e+00
1.499180204864698052e+00,1.651919177713469855e+00,5.848165656728042450e+00,1.108014710817054160e+00,4.918371212514253799e+00,1.633254752453179970e+00
5.513250714893998428e+00,2.910074456006589205e+00,2.686408745378891627e+00,3.393341778779552370e-02,2.492225462200364561e+00,4.118337537106278035e+00
1.110321542830834840e+00,5.201918948107658203e+00,5.037795643618663277e+00,5.492271710595580281e+00,3.639958633475833150e+00,3.343476590611243804e+00
7.568812238703258588e-01,1.834691065500093865e+00,3.760914281276691362e+00,6.120151738221017546e+00,4.089809070570392890e+00,2.925666585980343903e+00
3.528679153888932163e+00,3.349698980147315819e+00,5.846271824897510072e+00,4.881324446104299497e+00,2.818648617022928793e+00,2.166192831907887140e+00
4.037096985678896743e+00,4.922295813087906424e+00,3.769867445043576293e+00,2.335811478701331101e+00,3.111636868444423332e+00,2.779794034638358169e-01
1.141327016162932750e+00,4.319900005437108170e+00,2.691364298190555449e+00,2.959452660120939882e+00,1.421241941281097265e+00,3.345908593111472928e+00
1.896479454426203137e+00,3.733142507195021942e+00,2.611203890846447440e+00,5.383258447531409807e+00,5.576087918890685335e-01,3.360919099130181831e+00
2.361662644651491227e+00,5.185733067215245740e+00,3.755031010588155915e+00,3.295206560603966661e+00,2.781137572242282197e+00,1.469272797473804903e+00
2.824882350011283627e+00,5.438984792869428375e+00,1.630859078070830304e+00,3.899982226551765851e+00,4.722913966013392084e+00,3.807097256733910751e+00
5.883556274693751753e+00,3.611478497319722258e+00,1.615379139896938598e+00,3.991972490560605547e+00,5.107888945238296508e+00,4.675564075007638820e+00
2.148606252890883361e+00,5.922242564830225930e+00,1.746376886696008546e+00,2.581055517560038481e+00,5.598606523825369941e+00,5.964966070522375041e+00
3.883371682106559142e+00,4.174320190475824255e+00,1.232462713059329085e+00,1.240146268715761391e+00,5.800074119668659378e+00,4.010918631935157741e+00
1.300468757296032951e+00,3.642960066567605182e+00,5.330974389080875397e+00,5.208574664727825265e+00,9.656312316707613697e-01,1.821897366740617974e+00
2.789243537345048818e+00,1.268114344945680649e+00,2.520575726473084810e+00,2.475399806078343090e+00,1.651187597821014208e+00,6.239512466422683978e+00
3.222797886992314620e+00,3.174663909234076709e+00,4.261742543882944823e+00,4.783462828016727286e+00,5.326971418104465172e+00,5.264443519896364165e+00
2.967081397677745702e+00,3.243942126474941290e+00,3.211972813062948351e+00,3.407026311854865153e+00,2.828961628352124613e+00,2.727962304860855891e+00
1.764290222250552098e+00,2.187231633296901970e-02,6.231203563885505392e-02,4.218731950908582107e+00,4.661923957324154877e+00,1.486687431178996599e+00
4.113256624225826386e+00,6.141204474377567557e+00,5.883191044399084246e-01,2.612770063275698273e+00,6.179675175500944917e+00,2.420559432859785254e+00
7.287775604304493893e-01,3.656049825791432006e-01,4.185585416776707035e+00,1.599664150157808828e+00,2.267044944312929938e-02,5.277600604296282860e+00
4.933716554956271594e+00,6.692123533469179764e-02,3.627086234156454925e+00,2.095829923383247362e+00,6.265192868443777208e+00,2.031699592560626932e+00
5.893391328744356450e+00,2.044421962772998147e-01,3.839785878258010765e+00,6.814243760397084015e-01,6.075215956077283153e+00,1.684737110718643516e+00
3.922086782337287136e+00,6.107376594389830160e+00,2.139883434017648245e+00,4.696244222112223810e+00,3.687771076453603136e+00,4.874357217576595624e-02
6.266626910029779118e+00,1.809340537914182034e+00,6.016301631732460464e+00,2.593272630890053776e+00,2.171329056026296556e+00,1.431544120715872781e+00
2.184966852415807903e+00,1.476459465993526177e+00,4.585938395837318993e+00,1.443006310613754506e+00,5.803705976526704724e+00,2.066291462646306698e+00
2.333924739602764475e+00,9.635499229530796184e-01,2.453376080425334893e-01,1.547635665957940165e-01,6.038528301753068206e+00,4.014753516562590718e+00
3.287051293517671002e+00,1.838126439841805126e+00,4.589726706426470848e+00,3.090973373795173451e+00,4.381435734820316341e+00,5.335063504893051700e+00
1.474376426503482274e-01,2.718954416404997687e+00,1.196281455274350147e+00,2.729386392405437789e+00,6.030442086813776470e+00,4.616801824938104204e+00
5.634794773476965446e+00,4.487026330731063162e+00,9.534352710509395867e-02,2.214572784492148116e+00,3.755280291931661019e+00,2.618351533983054313e+00
4.020020927007734307e-02,1.085526238929678255e+00,3.254814062056937907e+00,2.792314766159117223e+00,6.034617528411371445e+00,4.075866100812398862e+00
2.111287999876560573e+00,1.636590792292784036e+00,5.470343280053682200e-01,4.355163427690043609e-01,1.977998338113143406e+00,1.114774611570988450e+00
1.581405033194781762e+00,4.307627108813123051e+00,2.549811745501240789e+00,1.438807573946033980e+00,3.312112881839190504e+00,5.366622887411383047e+00
5.044795101392655745e+00,3.340357355328122058e+00,5.859332351690535567e+00,1.204809730438997084e+00,1.827380210273906957e+00,1.632892548418835466e+00
4.398084194018538007e+00,1.520243463774622716e+00,5.862445516025849734e+00,3.905719546406832166e+00,5.433796150656371005e+00,4.084886413710877129e+00
2.726156564116831493e+00,4.853067638693432606e+00,3.078836310284487343e+00,6.632959305357211122e-01,5.111841177026857252e+00,9.675080475041368810e-01
1.584376965702649409e+00,4.300620757798350624e+00,5.419870165159720088e+00,4.359955064217734488e+00,2.767737495214780630e+00,5.618862532945192445e-01
4.164882732737997806e+00,4.922208460455125056e+00,5.791908161397403276e+00,8.209003022175695996e-01,4.820697208470030581e+00,3.854620000673500080e+00
5.312617016269451931e+00,2.616407437103146716e+00,4.821910606973281332e+00,5.147027288469560702e+00,5.867934900130863163e+00,1.792899535913735187e+00
4.457801405114393267e-01,3.996705518077594110e+00,5.594695665966737508e+00,2.287172756501879789e+00,4.646975205995359737e+00,1.987022737846314335e+00
1.926809859556365412e+00,2.382797570257330300e+00,3.292151788700899306e+00,2.571773475467658887e+00,4.453184650175608716e+00,3.113390261750455412e+00
3.489625056307203987e+00,9.421120884604088364e-01,9.834021481617587213e-02,4.867568514424125858e+00,4.195936260302621790e+00,4.124080538512723493e+00
3.928616990447201918e+00,3.640188158569732213e+00,6.244251561149193108e+00,2.514661317368123150e+00,3.443964521403568124e+00,3.348578167599481681e+00
2.421294632498443455e+00,3.158629814515176437e-01,3.907803241340852107e+00,2.748236492643004514e+00,5.915065449361168071e+00,1.156256395059887199e+00
5.693583250117325356e+00,4.855111492023406750e-01,1.914258272217271406e+00,2.040901600396440863e+00,5.784452344939147395e+00,4.135297661652034051e+00
1.446096763005429331e+00,2.907355240541306340e+00,2.587783702350794357e+00,6.030716633143879513e+00,3.950020698580608336e+00,1.845097189737407772e+00
1.574224360353580376e+00,1.349290599262651158e+00,7.174162828336437814e-01,2.610104243297730164e+00,2.990203853495327468e+00,4.354666505301657331e+00
3.501019283731628295e+00,3.523929860849952078e+00,2.482950518549031038e+00,3.455855856869480616e-03,3.401316285928041250e+00,6.617053538191098871e-01
2.770380061352532231e+00,5.751455158334220386e+00,2.413887866565344265e+00,5.509350800786260827e+00,3.926064394554587000e+00,2.903085511442029087e+00
1.476781767172829607e+00,2.326844786455460667e+00,5.641115484611945341e+00,4.101591554855270161e+00,4.148557777413828696e+00,5.039005175246499491e+00
2.573467385461110646e-01,4.385941518583297838e-01,1.940059583124381426e+00,9.836996683690836241e-01,1.071679631063954474e+00,6.124031785091874625e-01
3.953202336145391627e+00,4.753414740447783338e+00,3.336825875735458524e+00,2.689373693605289883e+00,1.989852970247096176e+00,3.570473742033951847e+00
4.500145850745953524e+00,2.948836848928350296e+00,2.788906844506390037e+00,5.493789079441175893e+00,2.846561952005466800e+00,3.140918039265713002e+00
2.625552560007269332e+00,1.176303857661328500e+00,3.970057792971455335e+00,1.023797127133055040e+00,5.586542625998037082e+00,3.710239020419725531e+00
3.611632731825958675e+00,6.261166259322112904e-01,1.558190092053577114e-01,5.628451004452588613e+00,1.881071038195231138e+00,3.252597181269964555e+00
1.476180300751141372e+00,6.268359401885049920e+00,1.559293001174093807e-01,1.661828054245840569e+00,5.251424022635270639e+00,2.138335429966361723e+00
3.601266800491779163e-01,4.539487816569605094e+00,3.535931375488248207e+00,3.040156362599241158e-01,1.771747958529855449e+00,2.434457251269663391e+00
7.007911935646254920e-01,4.218374995446265707e+00,4.637642496657290003e+00,1.336502646017307949e+00,5.150787918046995095e+00,2.935915611101837186e+00
3.592957099015750444e+00,5.759451208686116708e+00,5.013640076561341807e+00,3.015743881484635569e+00,3.526068280480199935e+00,1.581620500913641703e+00
4.022087368250481632e+00,2.506526968044110681e+00,5.173469548444018962e+00,4.048544789280654754e-01,4.456793716427943863e+00,5.174984565220480448e+00
5.698845857489605926e+00,5.088085610285684623e+00,1.572866910650853045e-01,3.036454604350628639e+00,9.101358422146466065e-01,3.056411160365716917e+00
4.098655211781847107e+00,6.204424344965978833e+00,2.501731753228304100e+00,3.979330830149236498e+00,4.435939505749807665e+00,5.244761901960686146e+00
5.209895989314984988e+00,1.594369662012057320e+00,4.260287983204385398e+00,8.382938726913949923e-01,5.308458961961473932e+00,1.426715893002443503e+00
4.452166952239713815e+00,3.848270790693623766e+00,3.276461362044599479e+00,4.919025154242705256e+00,6.638472260398122771e-01,9.337787575167356691e-01
5.896409668876955834e+00,1.899446329724418181e+00,7.021935880817280484e-01,2.943002733934201309e+00,2.022043417680992883e-01,4.494925151391860219e+00
1.771104422505975107e+00,6.094849594340880472e+00,4.128361984304363297e+00,6.033922516227645083e+00,4.178535999750787155e+00,2.847629637216693155e+00
4.335714707029924675e+00,4.204293269451519599e+00,5.096401171986717493e+00,2.721557827293638709e+00,1.355197112454356700e+00,4.917788898822288424e+00
8.005048955858755644e-01,1.202375006809662139e+00,3.784337634430539943e+00,4.840526431248936667e+00,5.371766819191986508e-02,3.692915081800371535e+00
2.040037717695603714e+00,4.208842187740473584e+00,3.090287579801952872e-02,1.893272948776805187e+00,3.143322705513230009e+00,4.085947943274917726e+00
3.341193204690749763e+00,3.693408388037689338e+00,1.759383947257480374e+00,4.234653593858496379e+00,1.241564956615960558e+00,2.841067483357236689e+00
4.118828360476774364e+00,5.909797800502120113e-02,5.288033428651236711e+00,5.415306678068298574e+00,5.125786854837117268e+00,5.034049855967480447e+00
6.236368024433006418e+00,4.729041804754317901e+00,4.735890089235734735e+00,5.721282249299164846e+00,2.626497585409310886e+00,1.563413816843019166e+00
4.476745320489976976e+00,3.927829841107653319e+00,6.077763744808636126e+00,7.690915606319516096e-01,4.224355462709133313e+00,1.717783178153761359e+00
1.664693513921484680e+00,1.378642340709846703e+00,2.526700734145287175e+00,5.607076133195844747e+00,4.152519528794907266e+00,1.082415334896362991e+00
2.899264306880567688e+00,3.771710980896700427e+00,3.461241727953289771e-01,2.893779396510907098e-01,1.718697316887400461e+00,1.735180038431913152e+00
3.785562404683844751e+00,2.482113321159166386e+00,2.848924212605196349e+00,4.023465832876115478e+00,1.812292537062216047e+00,5.568312853292844977e+00
4.863141075625203591e+00,4.274394855033958329e+00,5.152232529837703190e+00,6.815476470973034218e-01,5.351191966819614620e+00,4.730903181154697101e+00
4.738304827180151335e+00,2.515236453278695272e+00,3.335031415209118055e+00,1.373757351848972741e+00,2.008806975316642873e+00,2.844765933465239982e+00
3.261049395044661736e+00,3.811681459499991043e+00,1.809566745766704177e+00,7.090739222032173272e-02,7.046051847908945120e-01,2.843615954923493394e+00
2.715270565542426073e+00,3.430170929417980297e+00,2.149316572311441575e+00,1.621780325295366421e+00,2.971893893347512527e+00,1.779991060093477628e+00
9.823788540068630892e-01,1.336906107960393442e+00,1.722006048951618684e+00,4.610556069919032218e+00,1.063561815241775843e+00,1.608714775167044531e+00
1.471145568854380359e-02,2.805717217806317887e+00,3.750377641401448914e-01,4.888754136952060847e+00,1.191408363354664157e+00,3.554379626416013238e+00
4.138876465791006432e+00,8.605433000260030996e-01,5.826967269302528507e+00,9.429915914981228386e-01,1.443148095663753683e+00,6.252057780350754435e+00
3.525793922415463300e+00,2.887531851112891790e+00,3.447991597173569733e+00,3.940013598269199502e+00,4.524201491109203221e-02,2.535793931537593249e+00
4.892657444884267015e+00,4.484066444874384993e-01,1.299938443092760298e+00,5.085467130542073555e+00,4.851600952809995704e+00,7.988757369319968160e-02
2.738420221491925322e+00,8.217655517834911161e-02,6.269296552788425458e+00,2.562402383731581246e+00,2.844216998829620202e+00,2.132000126973943310e-01
5.763160765741012881e+00,2.476831187230569942e+00,3.029505003212999092e+00,1.423845425675530629e+00,9.561137358757683113e-01,4.259120984563191215e+00
3.374464544124295973e+00,3.758205533164222345e+00,3.672289708789366003e+00,4.159911838022523511e+00,4.005124069078913607e+00,8.343594008692162278e-02
4.002531532396086944e-01,5.392835133608092413e+00,1.121200773168995912e+00,5.182877520874393795e+00,9.023410464824632715e-01,2.945743415779005225e+00
1.679257422420054935e+00,5.360689597712096521e+00,9.598001218165787274e-02,6.044521406110459516e+00,1.429894071242091336e+00,6.011451694490789421e+00
1.808682139512727272e+00,9.335929132730135249e-01,5.835150571781493767e+00,2.371177171184319477e+00,5.455331991043977702e+00,4.512326658268589696e+00
3.038742345583851368e+00,2.814890681650326520e+00,3.173349728945702886e+00,2.457737320977196660e+00,4.556894755817447518e+00,5.691308174059962255e+00
2.423184056138623532e+00,6.105579601359835351e+00,4.800632635147830563e+00,5.887108128105030147e+00,5.121707604563675575e-01,3.842992283593898328e+00
5.384267454891674909e+00,1.750864763413362279e+00,3.194746837471096779e+00,3.211578955022811321e-01,4.712248162693290610e+00,4.665533483315539520e+00
2.660716236311325478e+00,2.617668958648657895e+00,5.175971180040034092e+00,7.981114049204081073e-01,3.861265489804083906e+00,2.223391663890299075e+00
8.324584909174185254e-01,5.961575928282085712e+00,5.452521153018590638e+00,1.130519517823299180e+00,4.375352680005551775e+00,3.208545395632318442e+00
5.293339075529611470e+00,2.327960931082452903e-02,1.664853938172011549e+00,1.735374254510914982e+00,4.288616225421639783e+00,4.941724191716083681e+00
2.657097182363763466e+00,4.940318731375292316e+00,1.838287097569958339e+00,3.396704383292334040e+00,1.317589792384265879e+00,4.327472553907510400e-01
2.930325162561185248e+00,5.965829349539475857e+00,6.198767860675365782e+00,6.018748966434894321e+00,1.786225967742968990e-01,5.614884995578670046e-02
1.431769895149654248e+00,2.446180596189537315e+00,3.934496197658067018e+00,3.781797581122937624e-01,3.665314678353519096e+00,4.361957947983071016e+00
3.721929347259284260e+00,1.373537129424149128e-01,2.595413947425855294e+00,3.980528050422741160e+00,4.210137306765700416e+00,4.540541884618982671e+00
3.559732595426283730e+00,4.523780888302301406e+00,4.825682606875512981e+00,5.217841135485163484e+00,1.070352897629305522e+00,2.228735689066770664e+00
2.665697351758566924e+00,3.869521793164292234e+00,1.688041803431823418e+00,5.322819806017640154e+00,4.574213767987306944e+00,3.073136461667714592e+00
3.082608443403598741e+00,4.173779163794206326e+00,4.949383618007411556e+00,4.659042837119727665e+00,2.632568332195843297e+00,5.215009356207528590e+00
2.895671419673512048e+00,5.160366732240877496e+00,5.516400411975988405e+00,2.628453568003041863e+00,1.000772544301645084e+00,1.342404390445966822e+00
3.092293259529507399e+00,6.862885932944731149e-01,4.454369809643088374e+00,2.324552092474120979e+00,5.070562022293743087e-01,4.937690500758195711e+00
4.835959933129824861e+00,1.518348328941235614e+00,7.794975123407598128e-01,5.744287572096391514e+00,1.887435142288907075e+00,2.007770156814880469e+00
1.887276107642124057e+00,4.672385510211535475e+00,3.772191443383551057e+00,3.530389109474354914e+00,2.050424972253857447e+00,2.762959846839919464e+00
6.241098420195101415e-01,5.711440217758674720e+00,3.150488879338471548e+00,2.901581033524429643e+00,4.756532071825607666e+00,4.948635422456236554e+00
4.289860892008800164e+00,6.093474397718287250e+00,4.344218612849609862e+00,5.541015494979549594e+00,1.131430370697980026e+00,4.955218033280536005e+00
6.208610270811791843e+00,5.000328104366458248e+00,3.779125664415878383e+00,1.521604882204622866e+00,1.216804431007898701e+00,6.255792288883781360e+00
5.981322155815547603e+00,5.455380073995380386e+00,3.105479762917928266e+00,3.952271007076554987e+00,1.270302701413880964e-01,6.189781307908051033e+00
3.356156940037165359e+00,1.208811469437643060e+00,4.450223600168477844e+00,3.097273939071749638e+00,1.304847123051367186e+00,2.291420621391036805e-01
4.672809673258300656e+00,4.447605767363089768e+00,4.582197764281156438e+00,2.800132657419927007e+00,2.693398293621648842e-01,3.559059389815647734e+00
4.171046730023353355e+00,4.049260117695945738e+00,2.065437537562654136e+00,2.842360464851656499e+00,4.445333543078894500e+00,4.297466063250444002e+00
1.140200517901445831e+00,3.718720840795120441e+00,3.014125972733318282e+00,9.181060958104818592e-01,4.899264013182625277e+00,2.622931853123893209e+00
4.918813034988500199e+00,3.704696735272181130e+00,3.453004719372716913e+00,5.658702678718774415e-01,1.270432856094524610e+00,6.381953216582078592e-02
5.284890704394262784e+00,8.230013143183675384e-01,5.281811110444110113e+00,4.988235911787594290e+00,3.233967920522438644e-01,1.243671333509005716e+00
3.723436641378500944e+00,1.123109635892041824e+00,1.383135991756729855e+00,2.214349546868950025e+00,2.490691040996110495e+00,5.548201176373895649e+00
3.218833333737557201e+00,2.863685772284476183e+00,3.425111832724382133e+00,2.242115328929409124e+00,6.002806273038703289e+00,3.713913896194789732e+00
6.132766662592596063e+00,3.557264536229264529e+00,5.490561804252375389e+00,2.206755251867933865e+00,4.359595117572224510e+00,6.352817501305390024e-01
2.214389631408038295e-01,1.206384050428231269e+00,5.869229734254147068e+00,5.129756170675991100e+00,5.295843845037773612e+00,4.354515993561711262e+00
5.034995637702806448e+00,1.539405941423934998e-01,2.299835986303758517e+00,1.265783370299803146e+00,4.039303425715704776e+00,1.586856722220629567e+00
2.273951478223514844e+00,6.848253388778074990e-01,2.428301449779870946e+00,1.251649840582543360e+00,5.800254796534798807e+00,5.134180215013746995e+00
3.830182268908059129e+00,1.753410815751388130e+00,4.623087371132959866e+00,4.189426203169815288e+00,4.776576945736253244e+00,1.682021344945056951e+00
5.702384949750409326e+00,4.393031599526244335e+00,2.497319985368216866e+00,4.192479087254547210e+00,2.136444455084602900e+00,4.110379741520542751e+00
3.061806517643000269e+00,7.952787684548179303e-01,5.885973607263751184e+00,2.854257222178032460e+00,3.546066170508006987e+00,2.023525538351252262e+00
1.210539118746837700e-01,5.292547179311863026e+00,2.128727109738066225e+00,4.730259596791158927e+00,9.884000292414216737e-01,2.324181348837530692e+00
1.492787544311211523e+00,2.637233153468573565e+00,3.759056292407442879e+00,6.116736038335684356e+00,5.863552914341469524e+00,3.657794874944763297e+00
4.872351645355424310e+00,4.974446027843110407e+00,3.967742503384930952e+00,1.862738005612127434e+00,5.756018405425707307e+00,1.719489725999522545e+00
2.647674896642276732e+00,5.305633263999803617e+00,4.575072267701240314e+00,1.115809519661201676e+00,5.085038808134219046e+00,1.991959201019893877e+00
5.833232064566204578e+00,5.357980067605786267e+00,4.099820537468342962e+00,1.040431349432249464e+00,5.241254519128215605e+00,3.195956755905840385e+00
4.026374163579891530e+00,1.957528761706126774e+00,5.479321576228543655e+00,2.121206212245727141e+00,5.621188998605560094e+00,1.686181339911756005e+00
4.376145796361860185e+00,4.324812049768849143e+00,9.252109396507424144e-01,1.396505345437444312e+00,2.209005941340598245e+00,2.720381766402968804e+00
2.569908083886388805e+00,4.324766942397677005e-01,2.336355818092938019e+00,5.314095803763548176e+00,5.231170521484834524e+00,7.627081018086472319e-01
3.030622346393834765e-01,4.812683556208511959e+00,1.862138447064747959e+00,5.672631601491075592e+00,5.176751946922747649e+00,2.085979744921627521e+00
5.489040685077562820e+00,4.530102370773573917e+00,1.738540688179304183e+00,3.643358548895808902e+00,3.286504423257926799e+00,2.653121891402452803e+00
1.344494314928464496e+00,5.716449997936720706e+00,5.408012052401930392e-01,6.164337301796738444e-01,2.039777828468162024e+00,4.174221969904626128e+00
7.862644528324621573e-01,5.379309650889613437e+00,3.191402810159659431e+00,1.263281371523920615e+00,1.092229644206980099e+00,5.690892628623528182e+00
4.630074660182724067e+00,6.131527332789313833e-01,3.485141594096364148e+00,4.607364867886618143e+00,2.372641439218896586e+00,3.510431918756037994e+00
3.338551368230145755e+00,5.367423499580489477e+00,1.308185513736809691e+00,4.819906855438404136e+00,9.548832733941051698e-01,5.210766365859496041e-01
4.714749950442274518e+00,1.050802724768099550e+00,5.060850905529963306e+00,2.096057774336295143e+00,1.800266682114527006e+00,3.757862136539561693e+00
4.512356525115340133e+00,2.599230182158377422e-01,5.171978184451266891e+00,1.566481588587349316e+00,6.147084815800537783e+00,6.127093847323007658e+00
1.214940078691786329e-01,4.521567177286070383e+00,2.678438828047332798e+00,2.893282207458395039e+00,1.177146908229179667e+00,2.411778931690658379e+00
2.367243599185259839e+00,3.541535490114689377e+00,5.749901111882751437e+00,3.293693567205567607e+00,4.130392028648712355e+00,2.968656408400546898e+00
5.362958937804522819e+00,3.688923268915889508e+00,2.938031677940038833e+00,2.502304614234559743e+00,4.018773886041404175e+00,2.601713120487572972e+00
2.141996238956766163e+00,5.828500278172586313e+00,5.031513247206788719e+00,2.180199894512626080e-01,4.033500147882289610e+00,1.528124380036508967e+00
